GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0110095,cellular detoxification of aldehyde,23,11,4.08,0.00088,0.0077
GO:0110096,cellular response to aldehyde,23,11,4.08,0.00088,0.0077
GO:0030833,regulation of actin filament polymerizat...,18,9,3.19,0.00177,0.0077
GO:0044550,secondary metabolite biosynthetic proces...,144,40,25.52,0.00180,0.0077
GO:0019856,pyrimidine nucleobase biosynthetic proce...,36,14,6.38,0.00222,0.0077
GO:0090174,organelle membrane fusion,76,24,13.47,0.00234,0.0077
GO:1901657,glycosyl compound metabolic process,48,17,8.51,0.00257,0.0077
GO:0006812,monoatomic cation transport,529,119,93.74,0.00263,0.0077
GO:0030041,actin filament polymerization,33,13,5.85,0.00276,0.0077
GO:0009636,response to toxic substance,241,60,42.71,0.00300,0.0077
GO:0030837,negative regulation of actin filament po...,16,8,2.84,0.00320,0.0077
GO:0031333,negative regulation of protein-containin...,16,8,2.84,0.00320,0.0077
GO:0032272,negative regulation of protein polymeriz...,16,8,2.84,0.00320,0.0077
GO:0051494,negative regulation of cytoskeleton orga...,16,8,2.84,0.00320,0.0077
GO:1902904,negative regulation of supramolecular fi...,16,8,2.84,0.00320,0.0077
GO:0034058,endosomal vesicle fusion,10,6,1.77,0.00337,0.0077
GO:1901804,beta-glucoside metabolic process,10,6,1.77,0.00337,0.0077
GO:0048284,organelle fusion,96,28,17.01,0.00391,0.0077
GO:0042255,ribosome assembly,50,17,8.86,0.00419,0.0077
GO:0098754,detoxification,221,55,39.16,0.00439,0.0077
GO:0098655,monoatomic cation transmembrane transpor...,483,108,85.59,0.00488,0.0077
GO:0051445,regulation of meiotic cell cycle,17,8,3.01,0.00512,0.0077
GO:0007015,actin filament organization,134,36,23.75,0.00537,0.0077
GO:0006556,S-adenosylmethionine biosynthetic proces...,3,3,0.53,0.00556,0.0077
GO:0009560,embryo sac egg cell differentiation,3,3,0.53,0.00556,0.0077
GO:0045046,protein import into peroxisome membrane,3,3,0.53,0.00556,0.0077
GO:0045694,regulation of embryo sac egg cell differ...,3,3,0.53,0.00556,0.0077
GO:0051923,sulfation,3,3,0.53,0.00556,0.0077
GO:0030834,regulation of actin filament depolymeriz...,14,7,2.48,0.00584,0.0077
GO:0030835,negative regulation of actin filament de...,14,7,2.48,0.00584,0.0077
GO:0051693,actin filament capping,14,7,2.48,0.00584,0.0077
GO:1901879,regulation of protein depolymerization,14,7,2.48,0.00584,0.0077
GO:1901880,negative regulation of protein depolymer...,14,7,2.48,0.00584,0.0077
GO:0007292,female gamete generation,8,5,1.42,0.00606,0.0077
GO:0016137,glycoside metabolic process,11,6,1.95,0.00630,0.0077
GO:0051014,actin filament severing,11,6,1.95,0.00630,0.0077
GO:0006241,CTP biosynthetic process,32,12,5.67,0.00634,0.0077
GO:0009208,pyrimidine ribonucleoside triphosphate m...,32,12,5.67,0.00634,0.0077
GO:0009209,pyrimidine ribonucleoside triphosphate b...,32,12,5.67,0.00634,0.0077
GO:0046036,CTP metabolic process,32,12,5.67,0.00634,0.0077
GO:0008064,regulation of actin polymerization or de...,21,9,3.72,0.00643,0.0077
GO:0030832,regulation of actin filament length,21,9,3.72,0.00643,0.0077
GO:0032271,regulation of protein polymerization,21,9,3.72,0.00643,0.0077
GO:0006811,monoatomic ion transport,661,142,117.14,0.00652,0.0077
GO:0030036,actin cytoskeleton organization,145,38,25.7,0.00671,0.0078
GO:0110053,regulation of actin filament organizatio...,29,11,5.14,0.00801,0.0091
GO:0009148,pyrimidine nucleoside triphosphate biosy...,33,12,5.85,0.00839,0.0091
GO:0030029,actin filament-based process,147,38,26.05,0.00849,0.0091
GO:1902903,regulation of supramolecular fiber organ...,37,13,6.56,0.00857,0.0091
GO:0006810,transport,3142,603,556.79,0.00914,0.0095
GO:0033043,regulation of organelle organization,134,35,23.75,0.00950,0.0095
GO:0006886,intracellular protein transport,720,152,127.59,0.00953,0.0095
